"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin"
"Hyperlink","https://ditex.com.pl/aktualnosci/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/do-pobrania/ngr/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/do-pobrania/ngr/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/kategoria-produktu/roger-technology/automatyka-do-bram-przesuwnych/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/kategoria-produktu/roger-technology/automatyka-do-bram-przesuwnych/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/o-firmie/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/o-firmie/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/kategoria-produktu/amtr/rampy/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/kategoria-produktu/amtr/rampy/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/klient-indywidualny/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/klient-indywidualny/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/gdzie-kupic/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/gdzie-kupic/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/blog/szukasz-idealnego-automatu-do-trudnych-miejsc-montazowych/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/blog/szukasz-idealnego-automatu-do-trudnych-miejsc-montazowych/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/do-pobrania/bmp/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/do-pobrania/bmp/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/partner-handlowy/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/partner-handlowy/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/do-pobrania/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/do-pobrania/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/katalog-produktow/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/katalog-produktow/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/section[@id='bmp']/div/div/div/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/katalog-produktow/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/moje-konto/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/moje-konto/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/kontakt/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/kontakt/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/blog/dynamicroll-air-idealne-rozwiazanie-dla-wymagajacych-przestrzeni/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/blog/dynamicroll-air-idealne-rozwiazanie-dla-wymagajacych-przestrzeni/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/blog/dlaczego-warto-wymieniac-stare-systemy-przeladunkowe-na-nowe/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/blog/dlaczego-warto-wymieniac-stare-systemy-przeladunkowe-na-nowe/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/do-pobrania/oferta-specjalna/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/do-pobrania/oferta-specjalna/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/do-pobrania/roger-technology/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/do-pobrania/roger-technology/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/kategoria-produktu/roger-technology/automatyka-do-bram-skrzydlowych/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/kategoria-produktu/roger-technology/automatyka-do-bram-skrzydlowych/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/blog/ditex-razem-dla-lucjanka/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/blog/ditex-razem-dla-lucjanka/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/nasz-zespol/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/nasz-zespol/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/kategoria-produktu/bmp-europe/bramy-szybkobiezne/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/kategoria-produktu/bmp-europe/bramy-szybkobiezne/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/section/div/div/div/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/kategoria-produktu/bmp-europe/bramy-szybkobiezne/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","BMP Europe®","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/section/div/div/div/div/div/nav/a[2]","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/kategoria-produktu/bmp-europe/bramy-szybkobiezne/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/blog/category/blog/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/blog/category/blog/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/polityka-prywatnosci/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/polityka-prywatnosci/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/kategoria-produktu/bmp-europe/bramy-szybkobiezne/page/2/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/kategoria-produktu/bmp-europe/bramy-szybkobiezne/page/2/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/section/div/div/div/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/kategoria-produktu/bmp-europe/bramy-szybkobiezne/page/2/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","BMP Europe®","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/section/div/div/div/div/div/nav/a[2]","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/kategoria-produktu/bmp-europe/bramy-szybkobiezne/page/2/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-food-inox/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-food-inox/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","BMP Europe®","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/div[@id='product-3635']/div[1]/div[@class='nm-single-product-top']/div/div[@class='col-xs-9']/nav/a[2]","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-food-inox/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","BMP Europe®","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/div[@id='product-3635']/div[@id='nm-product-meta']/div/div/span/a[1]","Content","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-food-inox/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-cb-125/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-cb-125/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","BMP Europe®","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/div[@id='product-3643']/div[1]/div[@class='nm-single-product-top']/div/div[@class='col-xs-9']/nav/a[2]","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-cb-125/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","BMP Europe®","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/div[@id='product-3643']/div[@id='nm-product-meta']/div/div/span/a[1]","Content","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-cb-125/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/blog/odkryj-nowosc-w-naszej-ofercie-super-szybki-automat-do-bram-przesuwnych/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/blog/odkryj-nowosc-w-naszej-ofercie-super-szybki-automat-do-bram-przesuwnych/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-ms-150/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-ms-150/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","BMP Europe®","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/div[@id='product-3645']/div[1]/div[@class='nm-single-product-top']/div/div[@class='col-xs-9']/nav/a[2]","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-ms-150/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","BMP Europe®","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/div[@id='product-3645']/div[@id='nm-product-meta']/div/div/span/a[1]","Content","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-ms-150/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-food-pe/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-food-pe/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","BMP Europe®","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/div[@id='product-3636']/div[1]/div[@class='nm-single-product-top']/div/div[@class='col-xs-9']/nav/a[2]","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-food-pe/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","BMP Europe®","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/div[@id='product-3636']/div[@id='nm-product-meta']/div/div/span/a[1]","Content","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-food-pe/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-frigo-1-air/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-frigo-1-air/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","BMP Europe®","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/div[@id='product-4730']/div[1]/div[@class='nm-single-product-top']/div/div[@class='col-xs-9']/nav/a[2]","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-frigo-1-air/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","BMP Europe®","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/div[@id='product-4730']/div[@id='nm-product-meta']/div/div/span/a[1]","Content","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-frigo-1-air/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[2]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-dynaseal/","https://ditex.com.pl/kategoria-produktu/bmp-europe/","0","","Bramy szybkobieżne i spiralne","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5642']/a","Navigation","HTML"
